,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,position,possession,possession_team,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
2241,,,,,,True,,,,,1.119,,,,,,,,,,,,,c7ca6f56-fe85-4081-9583-0dce8a982570,234,,,"[98.0, 72.0]",8658,4,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,Center Forward,14,France,"['98c5f949-7c14-4db5-bdb3-4880e5b7260c', '9cec585d-0773-43ba-941e-5cfa11ca5942']",53,,,,,,,,,,,,,,,Croatia,00:04:53.800,Pressure,
2242,,,,,,,,,,,0.719,,,,,,,,,,,,,ae474520-328b-412e-8e3b-bf5e75b704a8,246,,,"[79.0, 37.0]",8658,5,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,Left Center Midfield,15,France,"['ad240dd5-78e0-4ab7-9ba5-c4ea2bf0a791', 'ae382337-bec6-4ebe-9ec5-4f9755baaf6d']",19,,,,,,,,,,,,,,,Croatia,00:05:19.440,Pressure,
2243,,,,,,,,,,,2.253,,,,,,,,,,,,,b8470519-06ac-4be1-905b-e5cb71ca4edc,250,,,"[91.0, 58.0]",8658,5,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Mandžukić,Center Forward,15,France,['47464af2-9fa2-43f8-9f47-6d0b3bd344d7'],23,,,,,,,,,,,,,,,Croatia,00:05:23.147,Pressure,
2244,,,,,,,,,,,0.84,,,,,,,,,,,,,b63b413d-d9ee-4b65-b0be-8eea4999cc31,267,,,"[60.0, 11.0]",8658,5,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Perišić,Left Wing,16,France,"['ea0be3aa-7e72-4953-9fa9-03ce94948f8c', 'fd9c2a3c-fe2d-4981-93a8-99cd9a482553']",56,,,,,,,,,,,,,,,Croatia,00:05:56.760,Pressure,
2245,,,,,,,,,,,0.973,,,,,,,,,,,,,f4fea256-7285-4ea8-a702-d840884c4ff5,271,,,"[67.0, 17.0]",8658,5,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Perišić,Left Wing,16,France,"['0a3d7121-0c6f-4cbd-b17e-e91b20dcb9b4', 'd746674f-873e-4ee4-9028-19cb7e213e8b']",58,,,,,,,,,,,,,,,Croatia,00:05:58.307,Pressure,
2246,,,,,,,,,,,1.093,,,,,,,,,,,,,6fea7d3d-bf5e-4a24-adcc-aede18644cfb,278,,,"[62.0, 72.0]",8658,6,,,,,,,,,,,,,,,,,,1,From Free Kick,Luka Modrić,Right Center Midfield,16,France,"['36694505-65f2-402e-8563-73e9280e48f4', 'f16ddf04-d4b4-488f-958a-1e92909aec98']",4,,,,,,,,,,,,,,,Croatia,00:06:04.307,Pressure,
2247,,,,,,,,,,,0.653,,,,,,,,,,,,,df31ae70-90bc-4e83-86b4-e3ed40a3e64a,282,,,"[74.0, 6.0]",8658,6,,,,,,,,,,,,,,,,,,1,From Throw In,"N""Golo Kanté",Left Defensive Midfield,17,Croatia,['e876a9a3-ff24-41c1-a646-3d1cf11fafd0'],20,,,,,,,,,,,,,,,France,00:06:20.427,Pressure,
2248,,,,,,,,,,,1.2,,,,,,,,,,,,,230e6e0f-d4b3-4573-8880-86a2e5aa20ce,294,,,"[70.0, 10.0]",8658,6,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,Left Midfield,18,Croatia,"['6b900c91-69b7-4dc2-b01a-576d116dc0a1', 'afdcfdb8-8c2d-406f-b46b-b5fac5618316', 'e2c6af8f-67ef-4205-8559-45d64eac0c74']",42,,,,,,,,,,,,,,,France,00:06:42.560,Pressure,
2249,,,,,,,,,,,1.293,,,,,,,,,,,,,07ca1497-31dd-411c-a2e4-1aa83f479631,306,,,"[27.0, 75.0]",8658,6,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,Right Defensive Midfield,18,Croatia,['9eccf5c2-5a76-416b-b2e5-1037e6a57a3c'],55,,,,,,,,,,,,,,,France,00:06:55.947,Pressure,
2250,,,,,,,,,,,1.72,,,,,,,,,,,,,a5f9b73a-7a45-4316-ac5b-d2da77cf99ad,313,,,"[6.0, 68.0]",8658,7,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,Right Midfield,19,Croatia,"['04d4af86-9b0c-4fd6-8597-8660f5a7164a', '4fd75e92-1fae-4865-8185-b1b9520d08cf']",19,,,,,,,,,,,,,,,France,00:07:19.827,Pressure,
2251,,,,,,True,,,,,0.839,,,,,,,,,,,,,3ec18302-4c35-4f23-b31a-57ca08395975,322,,,"[96.0, 73.0]",8658,8,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,Left Center Midfield,20,Croatia,['898fb27e-4ae4-41e3-9100-721ba74cf691'],6,,,,,,,,,,,,,,,Croatia,00:08:06.400,Pressure,
2252,,,,,,,,,,,1.52,,,,,,,,,,,,,cbbc102d-7a57-4619-b909-5b1a65ef58de,329,,,"[22.0, 3.0]",8658,8,,,,,,,,,,,,,,,,,,1,From Throw In,"N""Golo Kanté",Left Defensive Midfield,21,Croatia,"['7d6011d6-d129-40d3-b542-48d834b3a896', 'e136e3e3-8830-4d49-97e8-e15e3ef8cfdc']",12,,,,,,,,,,,,,,,France,00:08:12.319,Pressure,
2253,,,,,,,,,,,0.96,,,,,,,,,,,,,c8c72b85-42cd-491e-a43c-87f2027cdd76,331,,,"[22.0, 4.0]",8658,8,,,,,,,,,,,,,,,,,,1,From Throw In,"N""Golo Kanté",Left Defensive Midfield,21,Croatia,"['5f8b24a7-cf93-41b7-a162-d92917f30577', 'd267ea6c-9886-49e9-ad56-463b5eebda1d']",15,,,,,,,,,,,,,,,France,00:08:15.227,Pressure,
2254,,,,,,,,,,,1.213,,,,,,,,,,,,,45712f65-2f7c-45b5-a142-bfa634d0248a,354,,,"[109.0, 28.0]",8658,9,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,Right Center Forward,25,Croatia,"['75925053-c61f-4fd9-9faa-68fe8840a159', '827862ee-c51f-4b15-b854-ab10c14ec923']",9,,,,,,,,,,,,,,,France,00:09:09.627,Pressure,
2255,,,,,,,,,,,0.479,,,,,,,,,,,,,e9ee51de-9fa8-444d-8eab-ecffff40b50e,361,,,"[59.0, 4.0]",8658,9,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,Left Midfield,25,Croatia,"['04db5cf7-0af1-4c6c-84b7-125ebf1e561b', '499d19fa-6cac-4496-94d5-0a0bb6844104']",21,,,,,,,,,,,,,,,France,00:09:21.040,Pressure,
2256,,,,,,,,,,,1.145,,,,,,,,,,,,,4968e7fe-8657-414b-a902-5fb5b28f675d,363,,,"[73.0, 8.0]",8658,9,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,Right Center Forward,25,Croatia,"['6a91ce28-ad8f-4ea4-85b0-8941a0c4fa92', '89eba131-41d3-4fd6-bcc9-229732b91577', 'f7091ceb-536c-4cd7-b2d1-0f1034063dcd']",22,,,,,,,,,,,,,,,France,00:09:22.882,Pressure,
2257,,,,,,True,,,,,1.413,,,,,,,,,,,,,1ef536f8-2f1a-4230-8591-4b3ea27673cb,373,,,"[79.0, 63.0]",8658,9,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,Right Center Midfield,25,Croatia,"['377f7f13-36c1-409d-b01e-d6520368ac0c', '8975b467-6d1b-4470-9693-626658713493']",35,,,,,,,,,,,,,,,Croatia,00:09:35.507,Pressure,
2258,,,,,,,,,,,0.333,,,,,,,,,,,,,f54f0f86-7b02-4664-b430-25b69e1cf545,376,,,"[49.0, 22.0]",8658,9,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,Left Midfield,25,Croatia,['167dd4b5-7cd9-490f-9db8-4a06e44c776d'],37,,,,,,,,,,,,,,,France,00:09:37.907,Pressure,
2259,,,,,,,,,,,0.773,,,,,,,,,,,,,c1ba6999-227f-4c2a-bc02-a852efaaa2d9,380,,,"[46.0, 24.0]",8658,9,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,Left Midfield,25,Croatia,"['43a6b17f-1288-4383-9a2f-57b3fad1f563', '58aa8f5d-afc6-4e82-a24f-968b11f062df']",39,,,,,,,,,,,,,,,France,00:09:39.107,Pressure,
2260,,,,,,,,,,,0.693,,,,,,,,,,,,,1a3fbecc-881a-4294-b594-1fdefe143661,382,,,"[40.0, 31.0]",8658,9,,,,,,,,,,,,,,,,,,1,Regular Play,"N""Golo Kanté",Left Defensive Midfield,25,Croatia,"['3f2db96f-8404-4c2e-a6c8-429505f12d6c', '97bc2880-c505-4c72-ba0a-f71ff3431d13', 'c48cf1f6-a381-4d9c-91e2-3687d0306acb']",40,,,,,,,,,,,,,,,France,00:09:40.587,Pressure,
2261,,,,,,,,,,,1.153,,,,,,,,,,,,,258c4cc8-b560-47f2-b37d-2f58848cd274,404,,,"[45.0, 64.0]",8658,10,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,Right Defensive Midfield,25,Croatia,"['8e637180-de77-4915-b6a7-99e61cb7fe65', 'e6f66f04-5b89-45b5-a71c-bb6cde127c53']",15,,,,,,,,,,,,,,,France,00:10:15.047,Pressure,
2262,,,,,,,,,,,0.919,,,,,,,,,,,,,a7f74862-b457-4b0d-b03a-423ad5c54066,426,,,"[35.0, 12.0]",8658,10,,,,,,,,,,,,,,,,,,1,Regular Play,"N""Golo Kanté",Left Defensive Midfield,25,Croatia,"['000cde20-c582-49d1-8c23-0cbdf0ec6e8e', '0a0377f4-06e2-47ed-820c-b19dfd574a61', '0fb20ec7-6320-4a3c-9987-eca8b666c400']",33,,,,,,,,,,,,,,,France,00:10:33.600,Pressure,
2263,,,,,,,,,,,0.706,,,,,,,,,,,,,34b505a6-a13a-4686-b273-511c5f59dbe9,436,,,"[46.0, 59.0]",8658,10,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,Left Center Forward,25,Croatia,"['311eb0c4-a1a4-446f-bcbd-83e4f93d846a', '7bca74ec-c6c8-407b-82cf-300d35d9e73c']",45,,,,,,,,,,,,,,,France,00:10:45.280,Pressure,
2264,,,,,,,,,,,1.159,,,,,,,,,,,,,aa969a5a-6b88-451a-a5b8-656e19dbfc1b,441,,,"[11.0, 48.0]",8658,10,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,Left Center Back,25,Croatia,,48,,,,,,,,,,,,,,,France,00:10:48.200,Pressure,
2265,,,,,,,,,,,1.013,,,,,,,,,,,,,264982fb-0e4c-4d17-9486-b6f68e72aae9,449,,,"[36.0, 62.0]",8658,11,,,,,,,,,,,,,,,,,,1,From Goal Kick,Šime Vrsaljko,Right Back,26,France,,22,,,,,,,,,,,,,,,Croatia,00:11:22.267,Pressure,
2266,,,,,,,,,,,2.24,,,,,,,,,,,,,d68af9d0-836d-43cd-b5ab-1e9e3dcbcd08,452,,,"[39.0, 69.0]",8658,11,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ante Rebić,Right Wing,26,France,['aaedbc80-ed4a-4e1b-9823-e039784c4cf6'],24,,,,,,,,,,,,,,,Croatia,00:11:24.560,Pressure,
2267,,,,,,,,,,,1.813,,,,,,,,,,,,,31195f4d-c69c-4ca6-a10e-d934a9b0b224,468,,,"[46.0, 11.0]",8658,11,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,Left Wing,27,France,"['931a7c00-16a0-46ad-b494-4bee9eaff4d8', 'c2d490b3-f951-416f-9862-caed6166e95d']",53,,,,,,,,,,,,,,,Croatia,00:11:53.747,Pressure,
2268,,,,,,,,,,,1.68,,,,,,,,,,,,,c0c084f8-3ac8-41f0-9097-b007179233b5,477,,,"[53.0, 16.0]",8658,12,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,Left Wing,27,France,"['1ef1ec1c-de93-4887-bc78-8d682f0904e6', 'bc289d10-ea01-4d82-9abb-8f5fe6ac51e1']",1,,,,,,,,,,,,,,,Croatia,00:12:01.120,Pressure,
2269,,,,,,True,,,,,0.44,,,,,,,,,,,,,3b5f2088-3cea-467c-9c5a-cbe143f0dc3c,487,,,"[63.0, 41.0]",8658,12,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,Right Defensive Midfield,28,Croatia,"['9787c96c-1e8b-42cb-9810-5baab6478851', 'd9e84644-8c61-4311-ad6e-d27ebb9252e0']",14,,,,,,,,,,,,,,,France,00:12:14.200,Pressure,
2270,,,,,,True,,,,,0.48,,,,,,,,,,,,,3d1fed7d-7369-4fa2-a283-552a16976e27,490,,,"[60.0, 33.0]",8658,12,,,,,,,,,,,,,,,,,,1,Regular Play,"N""Golo Kanté",Left Defensive Midfield,28,Croatia,['29b7bc43-e4bd-4f54-8069-3b6a265596df'],14,,,,,,,,,,,,,,,France,00:12:14.960,Pressure,
2271,,,,,,True,,,,,1.16,,,,,,,,,,,,,80710045-0901-4cfe-a394-822d2bbc7d57,496,,,"[67.0, 75.0]",8658,12,,,,,,,,,,,,,,,,,,1,Regular Play,Ante Rebić,Right Wing,29,France,"['14c8f667-b4fc-4030-b67a-2809ff7b1433', 'f9114b46-f9d5-4e22-b314-516d59eaf9b0']",18,,,,,,,,,,,,,,,Croatia,00:12:18.559,Pressure,
2272,,,,,,,,,,,1.279,,,,,,,,,,,,,d772de07-2927-410e-8d7d-44b9f2d3b0e4,522,,,"[64.0, 48.0]",8658,12,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mandžukić,Center Forward,30,France,"['25f4b592-bada-4784-b353-e8424a7241db', 'ad320d23-5a5d-43bb-b955-ef426e8da546']",47,,,,,,,,,,,,,,,Croatia,00:12:47.080,Pressure,
2273,,,,,,,,,,,0.839,,,,,,,,,,,,,78dcac65-2b94-4437-ace6-ca8b750c3fdf,531,,,"[79.0, 55.0]",8658,13,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,Right Defensive Midfield,31,Croatia,"['4758c3c3-b2be-4c07-9a09-f991da3a833f', 'c6917ef9-aa22-43cd-a006-82276e94c795']",14,,,,,,,,,,,,,,,France,00:13:14.120,Pressure,
2274,,,,,,True,,,,,0.52,,,,,,,,,,,,,ae7d01ba-071c-44e5-b0c7-d7b6323a62af,590,,,"[83.0, 76.0]",8658,15,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,Left Wing,36,France,"['778ff031-f0f0-434a-aba1-704ab23bf91b', '86ce7b92-115a-40b4-bf82-37e50ddd41f4']",46,,,,,,,,,,,,,,,Croatia,00:15:46.640,Pressure,
2275,,,,,,,,,,,1.233,,,,,,,,,,,,,74c27e83-9214-4b98-98af-04c5e214aa54,601,,,"[63.0, 9.0]",8658,15,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Strinić,Left Back,36,France,"['be4eed92-b92b-40c5-b694-43265b31af4b', 'c15a5287-044c-4636-b7ee-efd29137a47d', 'db18347d-8862-406c-8f9d-453cdefb9edc']",53,,,,,,,,,,,,,,,Croatia,00:15:53.047,Pressure,
2276,,,,,,,,,,,1.16,,,,,,,,,,,,,50f49e8c-4c51-4e33-8c08-da873fe4f8f8,607,,,"[85.0, 29.0]",8658,15,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,Center Forward,36,France,"['1df64af1-4d83-424f-bf07-cd0973cc8b45', '24391afa-45b0-43a2-9acd-2d38b063e8fd', '4e694809-4f98-45a8-8ba7-92ef8238c98b']",58,,,,,,,,,,,,,,,Croatia,00:15:58.200,Pressure,
2277,,,,,,,,,,,0.679,,,,,,,,,,,,,9dc0660b-77b8-4418-ac00-bdbd8f68ecfb,614,,,"[64.0, 50.0]",8658,16,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,Center Defensive Midfield,36,France,"['97cf28c3-f611-4923-adbf-a7bd6863d2f9', 'f5c0ec94-5f78-47b0-b8ef-e345ac85c7ca']",2,,,,,,,,,,,,,,,Croatia,00:16:02.720,Pressure,
2278,,,,,,,,,,,1.84,,,,,,,,,,,,,0b0ab748-8563-4ff7-b8d8-3b779c9c4232,624,,,"[30.0, 29.0]",8658,16,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,Left Center Midfield,36,France,['a74d8853-5acf-4b21-85c1-eaa1b3dbd865'],11,,,,,,,,,,,,,,,Croatia,00:16:11.760,Pressure,
2279,,,,,,True,,,,,1.16,,,,,,,,,,,,,f32343bc-0bf0-4324-be09-eabcd76a437e,629,,,"[100.0, 73.0]",8658,16,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,Left Center Forward,37,Croatia,"['88ef72e7-9cad-4da7-a06c-84184a72e2b0', 'ba0f078d-2992-4f64-9f7d-faeb9d00b9c1']",15,,,,,,,,,,,,,,,France,00:16:15.800,Pressure,
2280,,,,,,True,,,,,0.533,,,,,,,,,,,,,97c4b2fe-5a4b-47ee-9d8f-4250682db1e5,635,,,"[98.0, 71.0]",8658,16,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,Left Center Forward,37,Croatia,['657c8eab-94a3-47bb-924a-60851fab68c3'],17,,,,,,,,,,,,,,,France,00:16:17.827,Pressure,
2281,,,,,,,,,,,2.198,,,,,,,,,,,,,dd215d12-e544-4316-87c4-25de7afda038,660,,,"[19.0, 29.0]",8658,16,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,Left Wing,38,France,"['4d20c3bb-4b79-4071-b650-fcada7d7bed8', 'd7c6b154-9779-48d1-a977-a25f626a5135']",45,,,,,,,,,,,,,,,Croatia,00:16:45.402,Pressure,
2282,,,,,,,,,,,0.533,,,,,,,,,,,,,c005b795-16b5-4421-acf5-106177e3c7cd,687,,,"[65.0, 5.0]",8658,19,,,,,,,,,,,,,,,,,,1,From Kick Off,Blaise Matuidi,Left Midfield,40,Croatia,"['b8d0d2c5-85e8-46a1-abc4-6b1b971fdecb', 'e44fc963-25f2-4f7d-9a54-f17aa41c950e']",24,,,,,,,,,,,,,,,France,00:19:24.267,Pressure,
2283,,,,,,,,,,,0.799,,,,,,,,,,,,,3773431a-4ad6-4937-87c7-6125130809a0,697,,,"[75.0, 55.0]",8658,19,,,,,,,,,,,,,,,,,,1,From Kick Off,Antoine Griezmann,Right Center Forward,40,Croatia,"['2651f08b-ea3d-4862-876a-0e520728d9fd', 'fe16d468-6308-4460-a524-ef34a881cb9e']",33,,,,,,,,,,,,,,,France,00:19:33.120,Pressure,
2284,,,,,,True,,,,,0.839,,,,,,,,,,,,,d5e9221e-1c1b-4e0c-bc59-930007615cb4,709,,,"[84.0, 69.0]",8658,19,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,Right Center Midfield,41,France,"['778b34f9-9531-4648-8f64-8a7716e88030', 'e5cd25ae-3dfc-4489-9490-d2f94658cee7']",44,,,,,,,,,,,,,,,Croatia,00:19:44.680,Pressure,
2285,,,,,,True,,,,,2.27,,,,,,,,,,,,,2f9eb84a-9ad4-4530-be1c-1ce3559d1831,719,,,"[37.0, 10.0]",8658,19,,,,,,,,,,,,,,,,,,1,Regular Play,"N""Golo Kanté",Left Defensive Midfield,42,Croatia,['2101a575-3fc2-479c-95f9-50b2959e70b5'],48,,,,,,,,,,,,,,,France,00:19:48.957,Pressure,
2286,,,,,,,,,,,0.44,,,,,,,,,,,,,92efbbda-6418-473e-9231-6857f7ad2858,730,,,"[80.0, 40.0]",8658,21,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,Right Center Forward,44,France,['d6c506c5-cc6e-47a3-862f-4948e7fe028b'],22,,,,,,,,,,,,,,,France,00:21:22.120,Pressure,
2287,,,,,,,,,,,1.359,,,,,,,,,,,,,0a29ceaf-c02d-4ed9-ac6a-e741fed142d0,737,,,"[87.0, 59.0]",8658,21,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mandžukić,Center Forward,45,France,"['31c08de4-25f1-47db-ab83-49d7d7fcfeb4', 'cb543814-2978-424d-9d09-079eb582142b']",51,,,,,,,,,,,,,,,Croatia,00:21:51.880,Pressure,
2288,,,,,,True,,,,,0.76,,,,,,,,,,,,,0dfa2c22-1382-4c9c-9ebf-1837070c4a36,744,,,"[83.0, 31.0]",8658,21,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,Left Center Forward,46,Croatia,"['c7bd7ed1-7f66-4e7f-a44e-09228d22ee01', 'e4855710-ea20-4d78-8d95-f23d35856a63']",59,,,,,,,,,,,,,,,France,00:21:59.120,Pressure,
2289,,,,,,,,,,,0.96,,,,,,,,,,,,,db836d71-bd5a-4681-bce0-05103e1db0a8,749,,,"[61.0, 4.0]",8658,22,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Hernández Pi,Left Back,47,Croatia,"['465972e6-e102-411e-9199-4a9abe7a0e3c', '5e3f3176-16e9-4021-a50c-ba6fe2405869', 'ccc2069c-886f-4933-bf97-e6564143cb85']",8,,,,,,,,,,,,,,,France,00:22:08.480,Pressure,
2290,,,,,,,,,,,1.6,,,,,,,,,,,,,2ba9fb1d-9ef7-4a63-8ff2-b7498753de3f,753,,,"[70.0, 20.0]",8658,22,,,,,,,,,,,,,,,,,,1,Regular Play,"N""Golo Kanté",Left Defensive Midfield,47,Croatia,"['7577d511-687a-40d4-984e-dfb01de27f45', 'c6436618-ea8b-4e8c-9e94-a49c3a23e797', 'c81ac88a-8274-44da-87fa-b072335ad15e']",9,,,,,,,,,,,,,,,France,00:22:09.907,Pressure,
2291,,,,,,True,,,,,2.706,,,,,,,,,,,,,07dd456e-1bb6-4b48-9a98-47f393b247cd,774,,,"[65.0, 71.0]",8658,22,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,Right Defensive Midfield,48,France,"['337c3fde-abb6-44ba-9976-eeaf151c0960', '411785c5-e099-4538-a887-f35d0f811430']",33,,,,,,,,,,,,,,,France,00:22:33.040,Pressure,
2292,,,,,,True,,,,,0.68,,,,,,,,,,,,,f29394b3-a91e-4d58-bfca-fbbd354cb65a,797,,,"[73.0, 37.0]",8658,24,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blaise Matuidi,Left Midfield,50,France,,13,,,,,,,,,,,,,,,France,00:24:13.280,Pressure,
2293,,,,,,,,,,,1.88,,,,,,,,,,,,,73b5cda6-cdbb-4fae-9061-b50cf539a0c7,803,,,"[43.0, 55.0]",8658,24,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Perišić,Left Wing,50,France,"['27f467ea-66ef-4bb4-8d23-6382ad7af7a2', '75bc3961-7f39-4885-b0d8-571873e4b017']",16,,,,,,,,,,,,,,,Croatia,00:24:16.040,Pressure,
2294,,,,,,,,,,,1.613,,,,,,,,,,,,,4b67d28e-bae0-49f9-9efc-07f5e046fa31,807,,,"[107.0, 12.0]",8658,24,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,Right Center Forward,50,France,"['067e67f7-d921-4f08-a20c-1ed684dfd754', 'c22c8f5d-a1b8-4ce7-b59d-f53744d34f5f']",20,,,,,,,,,,,,,,,France,00:24:20.547,Pressure,
2295,,,,,,True,,,,,1.28,,,,,,,,,,,,,f174f6e3-829f-4384-a649-e53efca85dec,816,,,"[41.0, 69.0]",8658,24,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,Center Defensive Midfield,51,Croatia,"['30cfa0dc-4b09-4cf1-aa68-1c2076f28d5d', 'c4de0707-06ec-4360-a280-049989c292b6', 'e5d0be33-6db1-46b3-80b9-bfeec118eddb']",52,,,,,,,,,,,,,,,Croatia,00:24:52.600,Pressure,
2296,,,,,,,,,,,0.96,,,,,,,,,,,,,feca620b-b250-4113-bee3-612856196aed,824,,,"[90.0, 53.0]",8658,25,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,Right Center Forward,51,Croatia,['6d7bc231-cfb4-4615-a067-c8de25a1e834'],3,,,,,,,,,,,,,,,France,00:25:03.160,Pressure,
2297,,,,,,,,,,,0.64,,,,,,,,,,,,,e328bc59-5ab9-47e8-a190-e834b1798916,826,,,"[94.0, 50.0]",8658,25,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,Right Center Forward,51,Croatia,"['1eb4f03c-8c51-4e8e-b8f3-a63c0663ebb5', 'a0c647b0-af03-4358-85ae-347695103ad6', 'ea1f6799-22e5-4274-95c1-21c8513926e9']",5,,,,,,,,,,,,,,,France,00:25:05.720,Pressure,
2298,,,,,,,,,,,1.28,,,,,,,,,,,,,34bd6787-1e31-484c-8293-3d24b6302d71,839,,,"[84.0, 75.0]",8658,25,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Mandžukić,Center Forward,53,France,"['4fd0fe02-dcf0-4b0a-b39c-a8f755b6e3f3', 'fa55c310-76d8-4b7c-93c6-8fbcb25d21c0']",36,,,,,,,,,,,,,,,Croatia,00:25:36.840,Pressure,
2299,,,,,,True,,,,,0.84,,,,,,,,,,,,,0e4aff3a-3bd6-48f3-9225-231f0af945c9,855,,,"[65.0, 29.0]",8658,26,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,Right Center Forward,55,Croatia,['b1dff9e0-e37c-4596-a2b1-45d0cc06a54b'],4,,,,,,,,,,,,,,,France,00:26:04.000,Pressure,
2300,,,,,,,,,,,0.56,,,,,,,,,,,,,1b18ddfc-43a5-4c77-93e4-c1bd660ca596,857,,,"[66.0, 13.0]",8658,26,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,Left Center Forward,55,Croatia,"['d5eaf6a2-bb4d-4556-8ed8-e98e127f3ba5', 'dcd0d97c-154c-4b3a-b08b-2f72784a2593']",5,,,,,,,,,,,,,,,France,00:26:05.800,Pressure,
2301,,,,,,,,,,,0.6,,,,,,,,,,,,,1f8890ae-403e-4302-9b4d-6bb3852b0409,874,,,"[41.0, 14.0]",8658,26,,,,,,,,,,,,,,,,,,1,From Throw In,Ante Rebić,Right Wing,56,France,"['ba8dd53c-baa7-414c-a66c-5511be5d4bea', 'd5786251-57e0-4259-b677-75929055706b', 'e2e9c2ba-2e68-44c8-a37e-b3a4fdd22452']",38,,,,,,,,,,,,,,,Croatia,00:26:38.320,Pressure,
2302,,,,,,,,,,,3.04,,,,,,,,,,,,,820534c6-c77a-4fbf-bf6b-4a7291d03237,878,,,"[92.0, 76.0]",8658,26,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Pavard,Right Back,56,France,"['1365dcb3-82c6-4aa0-97fb-b7eef299b337', '574d5ba7-de90-4d5d-9dbb-99c910ba9829', 'e100c516-d50b-4053-80dd-68852be853e8']",41,,,,,,,,,,,,,,,France,00:26:41.120,Pressure,
